obs_shape, torch.Size([2048, 1, 968])
global_step=534737, episodic_return=[9.246339]
global_step=534767, episodic_return=[5.452473]
global_step=534784, episodic_return=[3.5499465]
global_step=534814, episodic_return=[6.9511876]
global_step=534844, episodic_return=[7.7764225]
global_step=534874, episodic_return=[7.296139]
global_step=534904, episodic_return=[7.3649635]
global_step=534920, episodic_return=[3.619509]
global_step=534950, episodic_return=[6.39239]
global_step=534980, episodic_return=[8.168319]
global_step=534994, episodic_return=[4.2425733]
global_step=535024, episodic_return=[8.485799]
global_step=535054, episodic_return=[10.561414]
global_step=535084, episodic_return=[8.9521055]
global_step=535114, episodic_return=[6.035191]
global_step=535144, episodic_return=[7.3992224]
global_step=535174, episodic_return=[7.134675]
global_step=535204, episodic_return=[6.6648164]
global_step=535234, episodic_return=[6.4845076]
global_step=535264, episodic_return=[6.0067196]
global_step=535294, episodic_return=[5.266363]
global_step=535324, episodic_return=[7.0729203]
global_step=535339, episodic_return=[5.110554]
global_step=535369, episodic_return=[8.284058]
global_step=535399, episodic_return=[4.7489486]
global_step=535429, episodic_return=[5.3224907]
global_step=535459, episodic_return=[9.526687]
global_step=535489, episodic_return=[7.0212517]
global_step=535502, episodic_return=[4.2229466]
global_step=535532, episodic_return=[8.340203]
global_step=535555, episodic_return=[5.7899885]
global_step=535585, episodic_return=[3.6103284]
global_step=535604, episodic_return=[5.3975635]
global_step=535634, episodic_return=[5.8118753]
global_step=535644, episodic_return=[2.1375415]
global_step=535674, episodic_return=[7.02848]
global_step=535704, episodic_return=[7.1728005]
global_step=535734, episodic_return=[6.529476]
global_step=535764, episodic_return=[9.534158]
global_step=535794, episodic_return=[6.4700966]
global_step=535824, episodic_return=[8.486309]
global_step=535854, episodic_return=[4.72792]
global_step=535884, episodic_return=[4.7877674]
global_step=535914, episodic_return=[5.40938]
global_step=535944, episodic_return=[8.4343]
global_step=535974, episodic_return=[8.864847]
global_step=536004, episodic_return=[6.818198]
global_step=536034, episodic_return=[5.404987]
global_step=536064, episodic_return=[7.3029265]
global_step=536094, episodic_return=[7.7627444]
global_step=536124, episodic_return=[8.4386425]
global_step=536154, episodic_return=[6.4724464]
global_step=536184, episodic_return=[6.9899516]
global_step=536214, episodic_return=[7.5158653]
global_step=536244, episodic_return=[3.7969475]
global_step=536274, episodic_return=[4.2930818]
global_step=536304, episodic_return=[4.816413]
global_step=536334, episodic_return=[6.5060763]
global_step=536364, episodic_return=[5.6491637]
global_step=536394, episodic_return=[8.085581]
global_step=536424, episodic_return=[8.437097]
global_step=536439, episodic_return=[3.6772962]
global_step=536469, episodic_return=[8.768324]
global_step=536499, episodic_return=[5.8455067]
global_step=536529, episodic_return=[5.7167044]
global_step=536559, episodic_return=[5.192953]
SPS: 22
global_step=536589, episodic_return=[9.242723]
global_step=536600, episodic_return=[3.276888]
global_step=536630, episodic_return=[6.705551]
global_step=536642, episodic_return=[3.7377381]
global_step=536672, episodic_return=[7.974062]
global_step=536702, episodic_return=[7.1216087]
global_step=536732, episodic_return=[9.068234]
global_step=536762, episodic_return=[6.846825]
global_step=536792, episodic_return=[7.663346]
global_step=536822, episodic_return=[4.4401274]
global_step=536852, episodic_return=[9.655865]
global_step=536882, episodic_return=[9.182566]
global_step=536912, episodic_return=[3.097289]
global_step=536942, episodic_return=[4.9126835]
global_step=536972, episodic_return=[10.601484]
global_step=537002, episodic_return=[6.5536513]
global_step=537019, episodic_return=[1.363718]
global_step=537049, episodic_return=[7.1894317]
global_step=537079, episodic_return=[3.460123]
global_step=537109, episodic_return=[9.177675]
global_step=537139, episodic_return=[8.149012]
global_step=537158, episodic_return=[6.3558555]
global_step=537188, episodic_return=[9.757061]
global_step=537218, episodic_return=[7.2627854]
global_step=537248, episodic_return=[3.7430677]
global_step=537278, episodic_return=[4.7797513]
global_step=537308, episodic_return=[6.114045]
global_step=537338, episodic_return=[7.400066]
global_step=537359, episodic_return=[6.6570253]
global_step=537389, episodic_return=[5.346725]
global_step=537419, episodic_return=[8.672204]
global_step=537449, episodic_return=[3.9780421]
global_step=537479, episodic_return=[7.0931716]
global_step=537509, episodic_return=[8.062748]
global_step=537539, episodic_return=[8.2706375]
global_step=537569, episodic_return=[8.849845]
global_step=537594, episodic_return=[4.8196635]
global_step=537624, episodic_return=[4.4415255]
global_step=537654, episodic_return=[5.6586246]
global_step=537684, episodic_return=[6.1344676]
global_step=537714, episodic_return=[6.837961]
global_step=537744, episodic_return=[4.1069446]
global_step=537774, episodic_return=[6.415018]
global_step=537804, episodic_return=[4.5218363]
global_step=537834, episodic_return=[10.709625]
global_step=537864, episodic_return=[5.5424423]
global_step=537894, episodic_return=[5.5463033]
global_step=537924, episodic_return=[7.412608]
global_step=537954, episodic_return=[9.804372]
global_step=537968, episodic_return=[4.6772475]
global_step=537998, episodic_return=[6.920848]
global_step=538010, episodic_return=[3.0945218]
global_step=538040, episodic_return=[4.9668093]
global_step=538070, episodic_return=[6.543011]
global_step=538079, episodic_return=[2.5559406]
global_step=538109, episodic_return=[9.379114]
global_step=538139, episodic_return=[3.3162978]
global_step=538169, episodic_return=[8.930649]
global_step=538199, episodic_return=[4.030892]
global_step=538229, episodic_return=[5.295929]
global_step=538259, episodic_return=[7.0144215]
global_step=538289, episodic_return=[10.48007]
global_step=538319, episodic_return=[4.1476507]
global_step=538349, episodic_return=[7.163345]
global_step=538379, episodic_return=[6.171161]
global_step=538409, episodic_return=[8.930465]
global_step=538439, episodic_return=[6.838605]
global_step=538469, episodic_return=[5.6055317]
global_step=538499, episodic_return=[9.355821]
global_step=538529, episodic_return=[4.483892]
global_step=538559, episodic_return=[6.6462526]
global_step=538589, episodic_return=[9.575389]
global_step=538619, episodic_return=[7.321556]
SPS: 22
global_step=538649, episodic_return=[5.870725]
global_step=538679, episodic_return=[9.38022]
global_step=538693, episodic_return=[4.2170873]
global_step=538723, episodic_return=[6.594091]
global_step=538753, episodic_return=[4.565537]
global_step=538783, episodic_return=[8.172928]
global_step=538813, episodic_return=[6.9668703]
global_step=538843, episodic_return=[6.047695]
global_step=538873, episodic_return=[9.975134]
global_step=538903, episodic_return=[9.281461]
global_step=538933, episodic_return=[6.70515]
global_step=538947, episodic_return=[3.5717292]
global_step=538977, episodic_return=[5.5897064]
global_step=539007, episodic_return=[6.2978673]
global_step=539037, episodic_return=[6.435739]
global_step=539067, episodic_return=[9.243935]
global_step=539097, episodic_return=[8.147327]
global_step=539127, episodic_return=[9.289321]
global_step=539157, episodic_return=[5.772102]
global_step=539187, episodic_return=[7.9147224]
global_step=539201, episodic_return=[2.73518]
global_step=539231, episodic_return=[8.61759]
global_step=539261, episodic_return=[7.3077855]
global_step=539291, episodic_return=[6.4815197]
global_step=539321, episodic_return=[8.49819]
global_step=539340, episodic_return=[2.5811102]
global_step=539370, episodic_return=[5.7278295]
global_step=539400, episodic_return=[3.7816358]
global_step=539430, episodic_return=[6.986063]
global_step=539449, episodic_return=[4.6925507]
global_step=539479, episodic_return=[6.2397046]
global_step=539509, episodic_return=[8.439577]
global_step=539539, episodic_return=[6.46495]
global_step=539569, episodic_return=[5.435214]
global_step=539599, episodic_return=[7.842989]
global_step=539629, episodic_return=[3.8482919]
global_step=539659, episodic_return=[5.898691]
global_step=539689, episodic_return=[5.208624]
global_step=539719, episodic_return=[8.449]
global_step=539749, episodic_return=[7.2103643]
global_step=539779, episodic_return=[6.429956]
global_step=539809, episodic_return=[7.201548]
global_step=539839, episodic_return=[6.6489134]
global_step=539869, episodic_return=[8.646946]
global_step=539899, episodic_return=[6.9426026]
global_step=539929, episodic_return=[6.1168246]
global_step=539959, episodic_return=[8.693151]
global_step=539989, episodic_return=[7.2725782]
global_step=540019, episodic_return=[7.7870936]
global_step=540037, episodic_return=[5.1028395]
global_step=540056, episodic_return=[2.467752]
global_step=540086, episodic_return=[9.233144]
global_step=540116, episodic_return=[6.834931]
global_step=540146, episodic_return=[8.483331]
global_step=540176, episodic_return=[7.904306]
global_step=540206, episodic_return=[7.616564]
global_step=540222, episodic_return=[6.3005114]
global_step=540252, episodic_return=[9.490331]
global_step=540282, episodic_return=[5.792725]
global_step=540312, episodic_return=[5.7838707]
global_step=540342, episodic_return=[6.196529]
global_step=540372, episodic_return=[6.027864]
global_step=540402, episodic_return=[7.2140784]
global_step=540432, episodic_return=[8.90122]
global_step=540462, episodic_return=[9.021004]
global_step=540490, episodic_return=[8.677471]
global_step=540520, episodic_return=[6.063246]
global_step=540550, episodic_return=[5.069286]
global_step=540580, episodic_return=[7.105077]
global_step=540610, episodic_return=[7.0716767]
global_step=540640, episodic_return=[7.1802692]
global_step=540670, episodic_return=[6.920969]
SPS: 22
global_step=540700, episodic_return=[6.3092036]
global_step=540730, episodic_return=[6.712987]
global_step=540760, episodic_return=[9.729677]
global_step=540790, episodic_return=[6.002193]
global_step=540820, episodic_return=[7.9101343]
global_step=540850, episodic_return=[6.4315405]
global_step=540880, episodic_return=[8.80332]
global_step=540910, episodic_return=[6.7611156]
global_step=540940, episodic_return=[9.291937]
global_step=540963, episodic_return=[4.553952]
global_step=540993, episodic_return=[2.2839613]
global_step=541011, episodic_return=[5.189615]
global_step=541029, episodic_return=[6.3707166]
global_step=541059, episodic_return=[8.348382]
global_step=541089, episodic_return=[6.1290593]
global_step=541119, episodic_return=[5.1911125]
global_step=541133, episodic_return=[2.8665514]
global_step=541163, episodic_return=[7.964963]
global_step=541193, episodic_return=[5.7708707]
global_step=541223, episodic_return=[7.035077]
global_step=541253, episodic_return=[7.861378]
global_step=541283, episodic_return=[4.2854433]
global_step=541303, episodic_return=[6.9172945]
global_step=541329, episodic_return=[6.320835]
global_step=541359, episodic_return=[2.9681978]
global_step=541389, episodic_return=[8.878567]
global_step=541419, episodic_return=[10.148985]
global_step=541449, episodic_return=[7.411784]
global_step=541479, episodic_return=[7.0750256]
global_step=541509, episodic_return=[8.631098]
global_step=541539, episodic_return=[7.29805]
global_step=541569, episodic_return=[8.995109]
global_step=541599, episodic_return=[4.834799]
global_step=541629, episodic_return=[8.139835]
global_step=541659, episodic_return=[6.5633674]
global_step=541689, episodic_return=[6.0183315]
global_step=541719, episodic_return=[3.0619378]
global_step=541749, episodic_return=[7.435587]
global_step=541779, episodic_return=[5.954511]
global_step=541809, episodic_return=[8.915099]
global_step=541839, episodic_return=[6.26607]
global_step=541869, episodic_return=[6.276868]
global_step=541899, episodic_return=[6.7305713]
global_step=541929, episodic_return=[7.492283]
global_step=541959, episodic_return=[9.687328]
global_step=541989, episodic_return=[5.0526466]
global_step=542007, episodic_return=[5.922852]
global_step=542037, episodic_return=[8.300765]
global_step=542067, episodic_return=[5.602463]
global_step=542097, episodic_return=[8.701585]
global_step=542127, episodic_return=[5.878704]
global_step=542157, episodic_return=[7.3370123]
global_step=542187, episodic_return=[9.179402]
global_step=542217, episodic_return=[6.976315]
global_step=542247, episodic_return=[6.2660108]
global_step=542277, episodic_return=[6.4264812]
global_step=542307, episodic_return=[6.280129]
global_step=542323, episodic_return=[5.594084]
global_step=542353, episodic_return=[5.755738]
global_step=542383, episodic_return=[6.8047905]
global_step=542413, episodic_return=[6.271762]
global_step=542443, episodic_return=[6.1281166]
global_step=542457, episodic_return=[2.5483372]
global_step=542487, episodic_return=[7.9884996]
global_step=542517, episodic_return=[7.938498]
global_step=542547, episodic_return=[7.3065352]
global_step=542577, episodic_return=[5.570344]
global_step=542607, episodic_return=[5.478764]
global_step=542637, episodic_return=[8.173065]
global_step=542667, episodic_return=[6.3112664]
global_step=542697, episodic_return=[7.48709]
SPS: 22
global_step=542727, episodic_return=[7.728721]
global_step=542757, episodic_return=[5.581012]
global_step=542787, episodic_return=[9.869497]
global_step=542817, episodic_return=[6.3957887]
global_step=542847, episodic_return=[5.6482806]
global_step=542877, episodic_return=[6.2621603]
global_step=542907, episodic_return=[9.06734]
global_step=542921, episodic_return=[2.7374063]
global_step=542951, episodic_return=[9.736562]
global_step=542981, episodic_return=[6.142676]
global_step=543011, episodic_return=[6.648294]
global_step=543041, episodic_return=[4.8789797]
global_step=543071, episodic_return=[6.5859437]
global_step=543101, episodic_return=[7.616884]
global_step=543131, episodic_return=[4.934484]
global_step=543161, episodic_return=[5.3935456]
global_step=543191, episodic_return=[4.460984]
global_step=543207, episodic_return=[3.3586905]
global_step=543236, episodic_return=[2.8473976]
global_step=543266, episodic_return=[8.815331]
global_step=543296, episodic_return=[10.092357]
global_step=543316, episodic_return=[5.0093884]
global_step=543346, episodic_return=[8.527513]
global_step=543376, episodic_return=[10.1595335]
global_step=543406, episodic_return=[10.499345]
global_step=543436, episodic_return=[2.3070493]
global_step=543466, episodic_return=[6.325047]
global_step=543483, episodic_return=[4.0578623]
global_step=543513, episodic_return=[5.2706823]
global_step=543543, episodic_return=[4.8072343]
global_step=543573, episodic_return=[6.5104666]
global_step=543603, episodic_return=[5.892902]
global_step=543633, episodic_return=[4.477988]
global_step=543660, episodic_return=[6.7360463]
global_step=543690, episodic_return=[5.9791694]
global_step=543720, episodic_return=[6.28471]
global_step=543750, episodic_return=[5.7928867]
global_step=543780, episodic_return=[8.520596]
global_step=543810, episodic_return=[6.9699235]
global_step=543840, episodic_return=[6.9488335]
global_step=543870, episodic_return=[5.777341]
global_step=543900, episodic_return=[6.6639204]
global_step=543930, episodic_return=[3.3641477]
global_step=543960, episodic_return=[6.8563023]
global_step=543974, episodic_return=[4.260281]
global_step=544004, episodic_return=[7.0069914]
global_step=544034, episodic_return=[7.489881]
global_step=544064, episodic_return=[4.701825]
global_step=544094, episodic_return=[8.012376]
global_step=544124, episodic_return=[10.271265]
global_step=544154, episodic_return=[5.6259365]
global_step=544184, episodic_return=[9.16278]
global_step=544214, episodic_return=[6.4817953]
global_step=544244, episodic_return=[6.072172]
global_step=544257, episodic_return=[4.2716165]
global_step=544287, episodic_return=[7.5787606]
global_step=544317, episodic_return=[7.4455776]
global_step=544347, episodic_return=[7.0942125]
global_step=544377, episodic_return=[6.9804726]
global_step=544407, episodic_return=[8.149292]
global_step=544437, episodic_return=[7.072303]
global_step=544452, episodic_return=[3.90769]
global_step=544465, episodic_return=[2.9586058]
global_step=544479, episodic_return=[3.249605]
global_step=544490, episodic_return=[2.0098634]
global_step=544520, episodic_return=[6.501818]
global_step=544550, episodic_return=[7.288212]
global_step=544580, episodic_return=[3.9678962]
global_step=544610, episodic_return=[6.969564]
global_step=544640, episodic_return=[8.89085]
global_step=544670, episodic_return=[6.07531]
global_step=544700, episodic_return=[4.666651]
global_step=544730, episodic_return=[7.392878]
global_step=544760, episodic_return=[5.5716662]
SPS: 22
global_step=544790, episodic_return=[4.4331703]
global_step=544820, episodic_return=[5.361551]
global_step=544850, episodic_return=[4.1517706]
global_step=544880, episodic_return=[8.540098]
global_step=544910, episodic_return=[8.380536]
global_step=544921, episodic_return=[2.4455292]
global_step=544951, episodic_return=[8.642637]
global_step=544981, episodic_return=[7.685125]
global_step=544997, episodic_return=[3.6727698]
global_step=545027, episodic_return=[6.0308]
global_step=545057, episodic_return=[4.8681946]
global_step=545073, episodic_return=[5.698553]
global_step=545103, episodic_return=[7.1568756]
global_step=545133, episodic_return=[3.0590258]
global_step=545163, episodic_return=[5.28229]
global_step=545193, episodic_return=[7.7550316]
global_step=545209, episodic_return=[4.8073835]
global_step=545239, episodic_return=[7.7939343]
global_step=545269, episodic_return=[8.343463]
global_step=545299, episodic_return=[8.402638]
global_step=545329, episodic_return=[8.075103]
global_step=545359, episodic_return=[7.253566]
global_step=545389, episodic_return=[6.4362745]
global_step=545419, episodic_return=[5.819739]
global_step=545432, episodic_return=[4.4047384]
global_step=545462, episodic_return=[5.7336144]
global_step=545492, episodic_return=[7.3304906]
global_step=545510, episodic_return=[5.940225]
global_step=545540, episodic_return=[6.3965173]
global_step=545570, episodic_return=[7.2523766]
global_step=545600, episodic_return=[9.719928]
global_step=545612, episodic_return=[3.0623271]
global_step=545642, episodic_return=[6.1473117]
global_step=545672, episodic_return=[6.507097]
global_step=545688, episodic_return=[6.2879357]
global_step=545718, episodic_return=[7.0924463]
global_step=545748, episodic_return=[7.509118]
global_step=545762, episodic_return=[2.9374928]
global_step=545792, episodic_return=[9.141462]
global_step=545803, episodic_return=[2.8627942]
global_step=545833, episodic_return=[5.8976927]
global_step=545863, episodic_return=[6.5770965]
global_step=545893, episodic_return=[5.4070563]
global_step=545910, episodic_return=[5.2682123]
global_step=545940, episodic_return=[5.894184]
global_step=545970, episodic_return=[6.9937854]
global_step=546000, episodic_return=[7.0443506]
global_step=546030, episodic_return=[4.166501]
global_step=546060, episodic_return=[6.759394]
global_step=546090, episodic_return=[7.4939146]
global_step=546105, episodic_return=[3.8815024]
global_step=546135, episodic_return=[10.929325]
global_step=546165, episodic_return=[7.112159]
global_step=546195, episodic_return=[6.670588]
global_step=546225, episodic_return=[7.441948]
global_step=546255, episodic_return=[3.716043]
global_step=546285, episodic_return=[8.085905]
global_step=546315, episodic_return=[8.947398]
global_step=546345, episodic_return=[6.9903784]
global_step=546366, episodic_return=[7.025571]
global_step=546380, episodic_return=[3.296622]
global_step=546410, episodic_return=[8.987198]
global_step=546440, episodic_return=[4.7814937]
global_step=546470, episodic_return=[6.113856]
global_step=546500, episodic_return=[6.475403]
global_step=546507, episodic_return=[1.3372302]
global_step=546537, episodic_return=[7.064627]
global_step=546567, episodic_return=[6.2861323]
global_step=546597, episodic_return=[4.310485]
global_step=546627, episodic_return=[5.3660793]
global_step=546657, episodic_return=[7.061667]
global_step=546674, episodic_return=[3.9510136]
global_step=546704, episodic_return=[9.503025]
global_step=546734, episodic_return=[5.8593163]
global_step=546764, episodic_return=[7.088773]
global_step=546794, episodic_return=[7.742627]
SPS: 22
global_step=546824, episodic_return=[6.794189]
global_step=546854, episodic_return=[7.4448137]
global_step=546884, episodic_return=[6.9464254]
global_step=546914, episodic_return=[6.9337883]
global_step=546930, episodic_return=[4.079359]
global_step=546960, episodic_return=[8.809998]
global_step=546977, episodic_return=[4.958067]
global_step=547005, episodic_return=[7.170318]
global_step=547025, episodic_return=[6.103235]
global_step=547055, episodic_return=[4.2548547]
global_step=547085, episodic_return=[8.682359]
global_step=547115, episodic_return=[5.331859]
global_step=547145, episodic_return=[8.052037]
global_step=547154, episodic_return=[1.9801857]
global_step=547184, episodic_return=[7.3660736]
global_step=547214, episodic_return=[9.607646]
global_step=547244, episodic_return=[5.8481903]
global_step=547274, episodic_return=[5.776982]
global_step=547292, episodic_return=[5.9758205]
global_step=547322, episodic_return=[7.4298344]
global_step=547352, episodic_return=[7.5763445]
global_step=547382, episodic_return=[6.7725415]
global_step=547412, episodic_return=[7.294687]
global_step=547442, episodic_return=[6.7235346]
global_step=547472, episodic_return=[7.3988266]
global_step=547502, episodic_return=[5.26705]
global_step=547532, episodic_return=[7.6269546]
global_step=547562, episodic_return=[7.766522]
global_step=547592, episodic_return=[5.176403]
global_step=547622, episodic_return=[3.3138356]
global_step=547652, episodic_return=[5.9462523]
global_step=547664, episodic_return=[3.7887213]
global_step=547694, episodic_return=[5.9108214]
global_step=547724, episodic_return=[7.749728]
global_step=547735, episodic_return=[2.575238]
global_step=547765, episodic_return=[4.707533]
global_step=547795, episodic_return=[7.4313955]
global_step=547825, episodic_return=[7.729284]
global_step=547855, episodic_return=[8.941359]
global_step=547885, episodic_return=[7.2119865]
global_step=547902, episodic_return=[3.1674542]
global_step=547932, episodic_return=[8.840198]
global_step=547962, episodic_return=[8.695262]
global_step=547992, episodic_return=[3.7816203]
global_step=548022, episodic_return=[2.122416]
global_step=548042, episodic_return=[5.135711]
global_step=548060, episodic_return=[7.108218]
global_step=548090, episodic_return=[5.5625525]
global_step=548106, episodic_return=[4.5293293]
global_step=548118, episodic_return=[2.8152826]
global_step=548148, episodic_return=[6.7841854]
global_step=548178, episodic_return=[6.447618]
global_step=548208, episodic_return=[6.4286275]
global_step=548238, episodic_return=[5.3582983]
global_step=548268, episodic_return=[5.940052]
global_step=548298, episodic_return=[6.201]
global_step=548328, episodic_return=[10.648575]
global_step=548358, episodic_return=[5.129778]
global_step=548388, episodic_return=[8.163688]
global_step=548418, episodic_return=[6.0144153]
global_step=548444, episodic_return=[6.313845]
global_step=548474, episodic_return=[7.1970735]
global_step=548504, episodic_return=[6.5254526]
global_step=548519, episodic_return=[4.781603]
global_step=548549, episodic_return=[5.3890634]
global_step=548579, episodic_return=[7.285137]
global_step=548609, episodic_return=[9.280884]
global_step=548639, episodic_return=[11.173865]
global_step=548669, episodic_return=[7.990788]
global_step=548699, episodic_return=[7.7709975]
global_step=548729, episodic_return=[10.998392]
global_step=548759, episodic_return=[6.7187476]
global_step=548789, episodic_return=[6.1110735]
global_step=548819, episodic_return=[8.017118]
global_step=548830, episodic_return=[2.5664685]
global_step=548860, episodic_return=[7.2763944]
SPS: 22
global_step=548890, episodic_return=[7.8226013]
global_step=548920, episodic_return=[7.7903776]
global_step=548950, episodic_return=[6.0025005]
global_step=548980, episodic_return=[7.8254857]
global_step=549010, episodic_return=[6.2391963]
global_step=549040, episodic_return=[7.3165736]
global_step=549070, episodic_return=[8.298569]
global_step=549100, episodic_return=[9.109015]
global_step=549130, episodic_return=[5.0023217]
global_step=549160, episodic_return=[5.722131]
global_step=549190, episodic_return=[11.354225]
global_step=549220, episodic_return=[9.545613]
global_step=549250, episodic_return=[5.770859]
global_step=549280, episodic_return=[3.410089]
global_step=549294, episodic_return=[2.6814282]
global_step=549308, episodic_return=[4.566569]
global_step=549338, episodic_return=[7.8573594]
global_step=549368, episodic_return=[2.32132]
global_step=549379, episodic_return=[3.4958372]
global_step=549409, episodic_return=[9.30174]
global_step=549439, episodic_return=[3.777412]
global_step=549469, episodic_return=[6.409236]
global_step=549499, episodic_return=[5.53911]
global_step=549529, episodic_return=[1.029282]
global_step=549559, episodic_return=[3.3540883]
global_step=549589, episodic_return=[4.499787]
global_step=549619, episodic_return=[4.464835]
global_step=549649, episodic_return=[5.9625015]
global_step=549679, episodic_return=[8.581127]
global_step=549709, episodic_return=[10.190554]
global_step=549739, episodic_return=[2.6614351]
global_step=549758, episodic_return=[3.7905324]
global_step=549788, episodic_return=[9.051847]
global_step=549818, episodic_return=[5.16341]
global_step=549830, episodic_return=[3.592682]
global_step=549851, episodic_return=[2.7454722]
global_step=549881, episodic_return=[9.572656]
global_step=549911, episodic_return=[7.185905]
global_step=549941, episodic_return=[7.296076]
global_step=549971, episodic_return=[5.3340836]
global_step=550001, episodic_return=[6.6429114]
global_step=550031, episodic_return=[4.2221055]
global_step=550061, episodic_return=[6.303922]
global_step=550091, episodic_return=[4.1022553]
global_step=550121, episodic_return=[6.467181]
global_step=550151, episodic_return=[8.386358]
global_step=550181, episodic_return=[7.483115]
global_step=550211, episodic_return=[8.31516]
global_step=550241, episodic_return=[7.340764]
global_step=550271, episodic_return=[6.561844]
global_step=550301, episodic_return=[4.836595]
global_step=550331, episodic_return=[7.309698]
global_step=550342, episodic_return=[2.3054762]
global_step=550372, episodic_return=[10.090084]
global_step=550390, episodic_return=[5.020137]
global_step=550420, episodic_return=[6.2458544]
global_step=550432, episodic_return=[2.8886538]
global_step=550462, episodic_return=[8.55999]
global_step=550492, episodic_return=[8.6812525]
global_step=550522, episodic_return=[8.522779]
global_step=550552, episodic_return=[7.7158656]
global_step=550582, episodic_return=[10.043045]
global_step=550594, episodic_return=[2.4668438]
global_step=550624, episodic_return=[3.5049248]
global_step=550635, episodic_return=[2.6674101]
global_step=550665, episodic_return=[7.112191]
global_step=550695, episodic_return=[2.8752265]
global_step=550725, episodic_return=[6.503737]
global_step=550755, episodic_return=[8.506132]
global_step=550785, episodic_return=[8.113795]
global_step=550801, episodic_return=[5.134314]
global_step=550816, episodic_return=[3.988507]
global_step=550846, episodic_return=[8.700494]
global_step=550876, episodic_return=[9.440078]
global_step=550906, episodic_return=[7.903201]
SPS: 22
global_step=550936, episodic_return=[6.642433]
global_step=550966, episodic_return=[6.8052254]
global_step=550985, episodic_return=[5.509271]
global_step=551015, episodic_return=[8.176641]
global_step=551045, episodic_return=[5.011821]
global_step=551075, episodic_return=[4.8411427]
global_step=551105, episodic_return=[8.471984]
global_step=551135, episodic_return=[6.3785768]
global_step=551165, episodic_return=[7.682077]
global_step=551183, episodic_return=[4.0729704]
global_step=551212, episodic_return=[7.6160026]
global_step=551242, episodic_return=[5.8893423]
global_step=551272, episodic_return=[5.0720763]
global_step=551300, episodic_return=[7.7454023]
global_step=551330, episodic_return=[7.9172263]
global_step=551360, episodic_return=[7.2265735]
global_step=551390, episodic_return=[4.7392254]
global_step=551420, episodic_return=[7.52275]
global_step=551450, episodic_return=[6.4931765]
global_step=551480, episodic_return=[6.885638]
global_step=551510, episodic_return=[6.1667967]
global_step=551540, episodic_return=[5.749129]
global_step=551570, episodic_return=[4.1395063]
global_step=551599, episodic_return=[6.112331]
global_step=551629, episodic_return=[6.975346]
global_step=551643, episodic_return=[2.8962781]
global_step=551673, episodic_return=[2.8671873]
global_step=551703, episodic_return=[6.871212]
global_step=551733, episodic_return=[5.2931128]
global_step=551763, episodic_return=[4.7780743]
global_step=551793, episodic_return=[9.145749]
global_step=551811, episodic_return=[5.2925324]
global_step=551841, episodic_return=[6.127339]
global_step=551871, episodic_return=[4.928118]
global_step=551901, episodic_return=[5.356109]
global_step=551931, episodic_return=[5.9579115]
global_step=551961, episodic_return=[6.825395]
global_step=551991, episodic_return=[7.1620736]
global_step=552021, episodic_return=[7.87648]
global_step=552051, episodic_return=[7.930504]
global_step=552081, episodic_return=[6.8688016]
global_step=552111, episodic_return=[9.323637]
global_step=552141, episodic_return=[7.7410674]
global_step=552151, episodic_return=[0.80746806]
global_step=552181, episodic_return=[3.8161035]
global_step=552211, episodic_return=[5.5251837]
global_step=552241, episodic_return=[8.696862]
global_step=552271, episodic_return=[3.9171247]
global_step=552301, episodic_return=[5.473969]
global_step=552331, episodic_return=[6.945123]
global_step=552361, episodic_return=[4.490687]
global_step=552391, episodic_return=[4.9345574]
global_step=552421, episodic_return=[9.907254]
global_step=552433, episodic_return=[3.0478423]
global_step=552463, episodic_return=[6.453867]
global_step=552493, episodic_return=[6.1806226]
global_step=552523, episodic_return=[7.316611]
global_step=552553, episodic_return=[9.132427]
global_step=552583, episodic_return=[8.502261]
global_step=552613, episodic_return=[5.79932]
global_step=552643, episodic_return=[6.1129546]
global_step=552673, episodic_return=[4.0348454]
global_step=552703, episodic_return=[4.2273946]
global_step=552713, episodic_return=[2.8423336]
global_step=552743, episodic_return=[6.3315945]
global_step=552773, episodic_return=[8.168174]
global_step=552803, episodic_return=[7.720485]
global_step=552815, episodic_return=[3.9080687]
global_step=552845, episodic_return=[5.7936525]
global_step=552875, episodic_return=[8.186444]
global_step=552905, episodic_return=[5.6828504]
global_step=552935, episodic_return=[6.673496]
SPS: 22
global_step=552962, episodic_return=[5.785201]
global_step=552992, episodic_return=[7.9511642]
global_step=553022, episodic_return=[6.3815303]
global_step=553052, episodic_return=[9.797199]
global_step=553082, episodic_return=[3.451495]
global_step=553112, episodic_return=[9.064127]
global_step=553142, episodic_return=[6.2656546]
global_step=553172, episodic_return=[4.8284454]
global_step=553202, episodic_return=[6.6468587]
global_step=553232, episodic_return=[3.96952]
global_step=553262, episodic_return=[7.549663]
global_step=553292, episodic_return=[7.2548723]
global_step=553322, episodic_return=[6.1053085]
global_step=553352, episodic_return=[8.1489725]
global_step=553382, episodic_return=[7.483893]
global_step=553412, episodic_return=[6.5880904]
global_step=553442, episodic_return=[7.213169]
global_step=553472, episodic_return=[5.8490243]
global_step=553502, episodic_return=[7.7704363]
global_step=553532, episodic_return=[7.113427]
global_step=553562, episodic_return=[7.690984]
global_step=553592, episodic_return=[5.6650157]
global_step=553605, episodic_return=[1.9057685]
global_step=553635, episodic_return=[6.161976]
global_step=553665, episodic_return=[5.252587]
